idade,salario,tempo_emprego,score_credito,limite_cartao,dividas,possui_carro,possui_casa,estado_civil,numero_dependentes,renda_extra,concede_credito
53,3273.620575666344,2.7762338974715504,771,7119.282860078903,1,sim,nao,solteiro,3,0,0
45,9080.267771993838,9.614796922736105,451,17110.345948450667,2,nao,sim,solteiro,2,0,0
21,9008.846607350342,2.89964722455376,423,17082.225379637384,1,sim,nao,casado,2,0,0
33,4805.377698596818,1.4248425991479703,852,9179.487863574523,5,sim,sim,divorciado,3,0,1
44,4403.694947600199,4.3744807071387495,723,7553.022188620025,1,sim,nao,divorciado,3,0,1
50,3615.8696026706166,3.404672897115088,822,5599.147323555173,0,nao,nao,solteiro,1,0,1
31,4863.594939334662,6.788899356383637,812,9124.351728549987,7,sim,nao,divorciado,2,0,0
5,2186.561134880884,4.8458152184224295,470,4422.601760140801,9,sim,sim,casado,4,0,0
46,4847.521965358805,6.883107183655764,864,12176.150323899861,3,sim,nao,divorciado,0,0,0
25,7993.760547701712,4.126935580744118,424,16242.08363007558,1,sim,sim,casado,2,0,1
15,3777.8298750465647,3.0046778869435844,474,7639.293247290829,3,sim,nao,solteiro,3,0,0
6,4518.551392021898,3.24931835631178,803,9201.564323723422,1,nao,sim,divorciado,1,0,1
49,1597.7190514655163,11.134816394093079,684,3633.109571580307,4,sim,sim,casado,2,0,0
41,5748.124176262087,5.675512796680808,870,11473.663494302566,6,nao,nao,solteiro,4,0,0
37,5528.963369902748,-0.9512866283591332,405,12163.226140227369,5,sim,nao,casado,3,0,0
56,5127.404719531542,3.439372959637757,827,10579.62927812749,1,sim,nao,divorciado,4,0,0
47,4566.345899555713,5.290598097427627,337,8985.440329471885,3,sim,sim,casado,4,0,0
59,4414.484162455091,10.536199043751136,694,7901.12211355635,7,sim,sim,solteiro,0,0,0
23,6003.800467401344,8.086096147669698,776,12470.9945010984,6,nao,sim,solteiro,0,0,0
39,4942.366796822754,2.2348464905542547,766,11065.363352990513,6,nao,sim,divorciado,2,0,0
20,5629.943743110664,12.255067260717354,804,12031.84855353153,3,sim,nao,solteiro,0,0,0
37,5429.965634909096,4.906518905595568,614,10367.974128502086,0,nao,sim,divorciado,2,0,0
37,7246.854574191524,8.738989433224834,584,14506.394530132055,6,sim,nao,solteiro,2,0,0
47,6353.988194750109,1.534974507800292,763,14444.949808476935,5,nao,nao,divorciado,3,0,0
40,5385.723686300381,-2.1944892857526934,563,11796.694422692215,7,sim,sim,solteiro,3,0,1
47,8036.84406130436,0.7747055288949181,728,16626.709085271323,4,sim,nao,divorciado,1,0,0
48,5840.537058113123,,664,11045.08494309484,7,sim,nao,casado,0,0,0
65,7609.925377580837,11.336267981758725,480,15685.356396701216,9,sim,sim,casado,1,0,0
36,6213.885216773276,5.643598756659248,543,14198.123643614766,7,nao,nao,divorciado,4,0,0
28,1316.161842136914,2.226067944655906,612,2754.2509430957366,8,sim,nao,solteiro,2,0,0
42,7609.66952663866,6.357872089940363,375,12588.571121473999,0,sim,nao,solteiro,2,0,0
30,5270.352482685338,5.568002108540497,561,12492.759398869393,2,sim,nao,divorciado,3,0,1
57,,6.862800186841974,530,,5,sim,nao,solteiro,4,0,0
36,5562.696694979154,8.628594203408806,679,10358.474628006168,3,sim,nao,divorciado,2,0,0
33,4310.033676085865,4.130236540924954,608,8468.385745366566,7,sim,sim,casado,2,0,0
34,5454.057720777891,2.3604820816970395,687,10675.961781855822,9,sim,sim,divorciado,4,0,0
48,3816.247867313815,7.483325643115753,624,7227.980316091226,0,sim,nao,solteiro,4,0,0
38,7548.54451746874,7.406998333653397,755,15017.641145245534,4,sim,nao,solteiro,2,0,0
32,4772.8237727579,5.302207424364035,811,10324.833929715198,3,sim,sim,divorciado,4,0,0
59,4234.832314555133,11.532662566042317,642,10106.453995614813,0,nao,sim,divorciado,0,0,0
29,3150.148368561452,3.686533631415043,815,5641.813196941031,9,nao,nao,divorciado,4,0,1
40,5537.551578297283,2.300426085094195,741,11966.46427483511,5,nao,sim,divorciado,1,0,0
47,5374.214200250184,6.254274282519805,848,9915.784173658265,9,nao,sim,casado,1,0,0
20,5776.849227355013,2.975186429259505,882,12740.420714378517,2,nao,sim,solteiro,2,0,1
45,2945.496224989742,6.486549572434686,561,6255.454374429278,4,sim,sim,solteiro,2,0,1
27,1797.637602376854,2.50097523248168,762,3551.9495872473603,5,sim,nao,divorciado,3,0,0
49,6251.182605013119,3.7992731512043436,526,12234.684152192242,3,nao,nao,divorciado,4,0,0
28,7969.283723753015,10.672521260117495,822,17076.661543561706,9,sim,sim,divorciado,1,0,1
48,2947.2927552202077,3.7832379297569636,488,4538.209528379792,9,sim,nao,casado,3,0,0
53,8178.882567123397,2.603445367948111,508,17493.505755900598,5,sim,sim,casado,2,0,0
50,5567.822117472761,8.512036366119501,312,10573.834247926166,6,nao,nao,divorciado,0,0,0
43,4985.87419089834,1.8468741491399188,461,10766.244763623643,1,nao,sim,solteiro,4,0,0
37,4204.902606908444,2.921170309558796,871,8571.152401221043,6,sim,nao,casado,3,0,1
33,2230.9639611500065,6.729683361526984,792,3334.222416180572,6,nao,sim,solteiro,0,0,0
57,6975.457031849199,7.815234271619875,734,13607.604145525693,1,nao,sim,casado,2,0,0
31,3448.787277124794,8.661429173243224,304,6004.055849855472,2,sim,nao,divorciado,1,0,1
27,3440.386648524799,2.7583345033385456,501,5515.787837858308,2,nao,sim,divorciado,3,0,0
47,6983.852619773909,6.78802601895836,715,14339.984707415151,0,nao,nao,solteiro,3,0,0
30,1234.0331066565468,3.6016754013674612,311,770.6794743684545,0,sim,sim,divorciado,2,0,0
28,1952.8043786636667,3.183033099468103,696,3142.921407490521,9,sim,sim,solteiro,2,1,0
22,4963.731512983836,8.609638346876856,640,10322.622517420628,5,sim,nao,divorciado,1,0,1
34,5586.568858009704,3.3513368124212413,672,10152.683192878929,8,sim,nao,divorciado,1,0,0
39,5969.469295937848,5.834613788062939,677,13164.647718895778,8,nao,nao,solteiro,1,0,1
42,4396.403013207494,5.466738407691916,524,10874.136157774943,0,sim,sim,divorciado,0,0,0
51,10060.73933728338,1.7877368709844923,481,21717.534757863166,6,sim,nao,casado,0,0,0
46,4544.214882468332,7.898278566068962,596,9572.314143778007,5,nao,sim,divorciado,2,0,1
37,4538.427695794556,6.680842681036861,606,8921.795650140313,3,nao,nao,solteiro,3,0,0
37,3406.026662372245,-0.9588718356112622,730,6933.250010350429,2,sim,nao,divorciado,0,0,0
46,5247.813633042142,5.83226333371203,417,12163.400926370596,8,nao,nao,casado,2,0,1
55,6229.922464093549,2.681079697500137,651,11176.83693286939,9,sim,nao,divorciado,0,0,0
41,7407.15610906692,8.291225919237883,887,13026.045804565278,4,sim,nao,divorciado,1,0,0
34,2021.4314711195639,0.6638004896577261,345,3820.1621611527476,7,nao,sim,casado,2,0,0
28,4508.009323288598,3.930569094111368,526,9259.4763232676,3,nao,sim,divorciado,1,0,0
22,5893.4072216182885,6.086073652965397,655,12816.68171839195,3,nao,nao,divorciado,4,0,0
47,6174.115069189071,5.163020882425625,593,13294.705510289692,5,sim,sim,solteiro,3,0,0
46,,7.2888747701419145,539,,5,sim,sim,solteiro,1,0,0
46,6084.847939064204,0.44473404197213284,647,12196.567129423667,2,nao,nao,solteiro,3,0,1
38,3382.0722141483993,9.955743010602134,440,6699.139943984845,1,sim,nao,solteiro,2,0,0
56,8115.810864636714,6.575433976364814,503,16380.616730642907,8,sim,nao,casado,4,0,0
34,6985.256205958859,9.079154639002688,568,12842.781240464383,1,nao,nao,solteiro,3,0,0
51,2310.144425869655,7.622720507699725,612,6008.86281479498,8,sim,nao,solteiro,0,0,1
39,2849.7939037664887,4.9651696566348695,717,5379.909903102305,7,sim,nao,divorciado,2,0,0
32,2906.156499786188,1.1474053672665177,436,5502.077001101012,9,sim,nao,casado,4,0,0
47,6355.939941793057,3.3093404562538975,650,12954.884530383155,6,nao,nao,casado,0,0,0
44,2430.5444671650657,9.768689998587732,460,4066.328453343989,4,nao,sim,solteiro,0,0,0
44,4337.9513315838385,9.156313344969147,472,8444.282033245836,2,sim,nao,divorciado,4,0,0
40,5909.408792833548,3.14120005968893,429,12328.74346795982,1,sim,nao,casado,1,0,0
39,4867.668130907131,-3.454912858606537,378,11167.093819960857,7,sim,sim,casado,4,0,0
68,5517.775031425412,4.361930797084644,868,11305.888182783503,1,nao,sim,solteiro,4,0,0
54,2868.3945773024834,4.136891335612651,356,7545.091197882008,7,sim,nao,solteiro,4,0,0
48,6189.708746794489,,699,12140.107743313754,4,nao,nao,solteiro,3,0,0
41,3773.576215048007,6.585617605494204,662,5816.568708034727,8,sim,nao,divorciado,1,0,0
52,4350.7606512041175,7.62863773796499,634,7236.219256917154,3,sim,sim,solteiro,2,0,0
46,5475.463455811972,7.9708986412985725,433,11429.024597238244,7,nao,sim,casado,0,0,1
40,5206.156443061696,6.337127420406101,313,10140.090075173584,6,sim,sim,casado,3,1,1
36,5047.960038031186,-0.40231210576790843,582,11184.487735540795,7,nao,nao,solteiro,1,0,1
39,3498.7463560464885,3.9764008019201134,720,7203.637685974903,4,sim,nao,casado,4,0,0
1,4400.901177601616,11.91226935064757,426,8901.705737953642,1,sim,nao,divorciado,3,0,0
42,5004.367181674072,6.122650204407435,517,8929.49892180691,6,sim,nao,solteiro,3,0,1
34,2249.8295336658302,6.103458705331596,788,2140.2495486123626,2,sim,nao,casado,0,0,0
59,4074.934067373242,6.0784578193215735,559,7696.592990322124,9,sim,sim,casado,2,0,0
40,5775.359758065693,6.24613886751797,517,10393.212688431635,9,nao,sim,solteiro,1,0,0
25,2445.1267923093146,-2.1493365432577693,788,3338.5840780912513,9,sim,sim,casado,1,0,1
39,7313.163303188479,4.281427049266794,742,14793.439345856543,9,nao,nao,casado,1,0,0
27,7539.226525199685,4.886321504615932,398,15910.29269316306,1,sim,sim,solteiro,4,0,0
45,2509.6988480798286,8.844486197760236,481,5443.317289027431,2,sim,nao,divorciado,4,0,0
43,,5.143018683866888,468,,3,sim,sim,casado,3,0,0
51,,0.060465840194176224,532,,9,nao,sim,divorciado,2,0,0
30,5837.02911831411,6.290267468515257,392,10396.243898202814,6,sim,nao,divorciado,0,0,0
40,4006.6978957435067,2.5885260552717644,771,6985.645165227673,9,sim,sim,divorciado,0,0,0
23,6846.0896544535235,1.349643076755747,815,14739.08845428683,0,sim,nao,divorciado,2,0,0
48,5812.188037697334,2.4975228598502577,384,11434.306900509318,5,sim,nao,divorciado,1,0,0
46,3371.693486804793,6.627512688993546,818,8584.853808398471,5,sim,sim,casado,2,0,0
45,2669.596000069423,8.776283719280205,680,6394.479102131294,7,sim,nao,casado,0,0,1
40,2079.3951295815546,6.44878983553276,706,5979.191855746838,1,sim,nao,divorciado,4,0,0
44,5375.883552865513,6.896069670851064,531,10771.221144461808,1,sim,nao,solteiro,2,0,0
59,6144.942823559471,6.419135818514004,550,12505.672061011437,0,nao,sim,divorciado,3,0,1
36,6301.931357558883,5.303981530581405,384,11229.470469725667,2,nao,nao,solteiro,4,0,0
41,4764.037810785244,7.090791904888273,618,9554.19490142267,6,sim,sim,casado,3,0,0
26,2686.007088671272,-2.256326401208262,492,6225.808825422717,7,sim,sim,solteiro,3,0,0
29,3635.850403952434,5.3332650539144995,599,9847.636848999455,6,sim,sim,casado,2,0,0
41,7304.697277923851,1.8652248961332454,657,14026.849978615373,8,nao,nao,solteiro,3,0,0
53,,8.488707717632419,856,,7,sim,nao,divorciado,1,0,0
36,5286.835261362952,4.558534084349419,752,11648.296829551387,7,sim,nao,casado,2,0,0
37,2848.699032850225,5.092844264803491,862,4758.8818704258465,1,nao,nao,solteiro,0,0,0
35,5673.16609091807,0.48478437723859,805,10894.374332674179,0,nao,nao,divorciado,1,0,0
33,,8.050492667038554,364,,5,nao,nao,solteiro,4,0,0
43,,6.881984360821428,865,,6,nao,sim,solteiro,2,0,1
22,6547.1154124136265,6.67084364702151,521,13960.714804981057,5,nao,nao,solteiro,0,0,0
55,4008.5881068502003,2.560931443493533,765,9463.115622626778,6,nao,nao,casado,0,0,0
32,4746.6719453046735,2.67908046518561,371,8897.824645818497,7,sim,nao,casado,2,0,0
48,3897.7675199187424,5.670798363337716,773,7570.963505911177,1,nao,nao,divorciado,1,0,0
24,2161.1336069099802,2.9165047692558463,318,4183.801165916172,0,nao,nao,solteiro,0,0,0
48,3285.1151409055665,,821,6776.374922102333,9,sim,sim,solteiro,2,0,0
48,5396.434655441641,-1.4827378083001665,714,9802.595420646501,7,sim,nao,casado,2,0,0
44,5650.518996459164,3.537366330780222,663,10898.144576791397,7,sim,sim,casado,3,0,0
28,5297.095807185277,10.390260396279475,827,7749.96809098826,7,nao,sim,solteiro,2,0,1
42,4396.533892082729,6.318457483987294,379,7712.180320497409,9,sim,nao,solteiro,0,0,0
25,6866.133211441971,5.500380993592978,489,14236.236220725677,6,sim,nao,solteiro,3,0,1
36,5127.083809121875,10.95567960701407,447,11119.861548942348,1,sim,sim,casado,0,0,0
52,6406.507656191894,-2.0078608564043074,742,13570.50656526953,3,nao,nao,solteiro,1,0,1
49,1452.449735594963,2.5540666556356775,564,4561.385466261372,8,sim,nao,solteiro,1,0,0
40,,3.796480484757833,808,,7,sim,sim,casado,0,0,0
28,5567.57605567616,7.57505369901617,600,10699.519635566778,3,sim,nao,casado,4,0,0
47,2150.4686925570213,7.626969089684709,765,5084.224289525913,7,sim,sim,casado,4,0,1
40,4575.096594573888,2.4019798730521216,664,7983.486299563244,9,sim,nao,casado,4,0,0
12,4395.805917950789,7.993862966427649,698,7887.138066081917,5,sim,sim,solteiro,0,0,0
49,8174.801204831074,3.7900556980348776,792,16591.474837761387,8,sim,nao,casado,2,0,1
39,5799.993105887213,8.6349188769475,841,10632.247915150936,0,sim,nao,casado,3,0,0
54,5331.718053597346,1.9020719056338269,779,8942.791836175751,5,sim,nao,solteiro,2,0,0
26,6673.982309267347,4.630065202801518,467,13712.318116894658,3,sim,nao,divorciado,0,0,0
1,5736.995173678078,3.529498053870319,390,12462.442696906843,2,nao,sim,solteiro,2,0,0
43,4084.646014023134,8.168091114697141,599,9251.645167618237,4,sim,sim,solteiro,1,0,0
43,7142.95186050912,3.4316563503014867,473,15706.781520892104,9,sim,nao,solteiro,3,0,0
19,2780.4997442234517,4.872654412964732,672,6512.549586063564,7,sim,nao,solteiro,0,0,0
28,5646.494375067125,6.520434192989148,323,10782.521166860932,9,sim,nao,solteiro,3,0,0
73,1904.8604117273776,6.635775449078358,500,3713.4130488953,5,sim,sim,solteiro,4,0,0
36,5407.88771503199,7.660857822419515,306,10476.991699754992,0,sim,nao,solteiro,4,0,0
48,5385.979283545859,5.633374330534,305,10644.59295265939,5,nao,nao,divorciado,1,0,0
32,8352.909923829326,3.7452532541605064,460,17182.502622544904,6,sim,nao,solteiro,0,0,0
14,1870.0522131164412,3.9509037639237485,896,3313.8421412090097,5,sim,sim,solteiro,4,0,0
37,3798.225648292375,5.0770169456228365,547,6821.808758026953,2,nao,nao,solteiro,3,0,0
36,6645.364853148288,5.74877742822315,465,13340.224526848766,8,sim,nao,solteiro,3,0,1
35,5670.634512794615,4.558485056454691,727,13244.169508209878,9,nao,nao,solteiro,1,1,0
38,5360.610102675006,5.057610262896642,444,11744.678842830936,9,sim,nao,divorciado,4,0,0
43,3087.7285940829215,0.44823841828368405,810,5083.962399975939,3,sim,nao,casado,2,0,0
38,3818.3633038171415,7.0020658533640345,842,6916.9110209665605,4,sim,sim,casado,4,0,1
24,,5.543336866668289,808,,4,sim,nao,solteiro,1,0,0
45,4896.981612492144,8.005611240623265,519,9940.741853667832,2,nao,nao,divorciado,4,0,1
16,5750.719392288946,5.000481522221254,875,10683.946631828769,1,sim,nao,divorciado,0,0,0
15,4769.623342447042,-0.2151927355653589,375,10492.299553556137,7,sim,sim,divorciado,1,0,0
48,2633.8289695004696,3.9246614320799753,618,5006.599730222693,6,sim,nao,casado,2,0,0
46,6867.620852149993,4.40021023064475,337,13865.46736843502,4,sim,sim,casado,3,0,0
39,6006.464769064993,7.228709916300796,865,11583.29015861635,0,nao,sim,divorciado,4,0,1
23,9611.273674734377,-1.2108206335401857,813,17941.88690592639,9,sim,sim,casado,3,0,1
31,,5.1235385508468045,545,,0,nao,sim,casado,1,0,1
36,6645.145842400962,6.541025647379918,439,13726.298975832915,7,nao,nao,solteiro,3,0,0
20,2376.9120679259977,3.015536344155441,557,4250.748451492246,3,sim,sim,solteiro,0,0,0
31,5314.693135346155,5.223884029450542,680,9984.594168150843,3,sim,sim,solteiro,1,0,0
47,6953.013178126329,3.1188904725504663,777,12630.302680825918,8,sim,sim,divorciado,1,0,0
57,855.7297678070263,2.8112812003388283,484,1786.0373749691416,1,sim,nao,solteiro,4,0,0
34,4590.135051516784,3.774740449606049,602,9286.808238391763,4,sim,nao,divorciado,1,0,1
49,3873.5805319147594,2.8679240225989675,793,6840.455435200924,5,nao,sim,solteiro,0,0,0
17,3596.0854034097565,7.050854935808998,463,7245.834715761672,5,sim,nao,divorciado,4,0,0
47,5770.425304518709,2.7951443694938667,502,11648.146416477835,9,sim,nao,casado,0,0,0
30,,2.291269978856218,707,,2,sim,nao,divorciado,2,0,0
43,4733.442569541689,10.3037860005186,509,9633.372228845144,9,sim,sim,casado,4,0,0
37,5410.972855120041,7.8822200354721055,400,10129.66689065129,5,sim,nao,solteiro,1,0,0
55,,-0.5845400819776003,745,,9,sim,sim,casado,1,0,0
29,5003.607012712829,2.7056951304423995,860,9954.07929028283,9,sim,nao,casado,1,0,0
47,2821.3147245757873,5.727388915168133,667,5813.155136997603,4,sim,nao,solteiro,2,0,0
36,7216.889203445786,5.9712652016944805,538,15163.837543305059,7,sim,sim,divorciado,0,0,1
38,5590.390736317672,0.5285214027893197,590,12071.628929015336,3,nao,nao,divorciado,1,0,1
37,5789.762980005155,8.475696478466965,671,12136.837058560419,9,sim,nao,divorciado,3,0,1
29,,7.475673257544878,730,,9,nao,nao,solteiro,1,0,0
39,4081.559204021519,6.445704896121016,579,9370.843426614905,2,sim,nao,divorciado,4,0,0
39,4647.731604578443,9.070185472136362,766,8465.763336881251,5,nao,sim,casado,4,0,0
42,1931.750613102297,,615,2763.370732266485,9,sim,nao,solteiro,3,0,1
41,1623.9313496046439,6.345742637755542,376,4495.123781679845,8,nao,nao,divorciado,2,0,0
49,3798.5041387228644,,450,8696.862823388452,7,nao,sim,casado,4,0,0
51,,8.303658742183126,695,,9,nao,nao,casado,2,0,0
27,3693.7252201401184,2.475477623265406,795,7104.565153466811,7,nao,sim,divorciado,2,0,0
50,2962.389604818573,6.899585536015746,596,7533.378711474895,2,sim,nao,solteiro,3,0,0
25,3370.62869352466,3.0071964051242537,706,5931.4015805486515,0,sim,nao,casado,4,0,0
47,4089.315153709375,6.512463652850833,586,7587.7090532954535,2,sim,nao,casado,1,0,0
47,4292.282074359792,6.429840521059443,792,7415.721770845624,2,sim,sim,casado,2,0,0
17,9331.042904413112,0.8495980626320421,835,18123.23011751745,5,sim,nao,casado,2,0,1
41,7109.241256974637,4.634463166066895,755,14272.176385655099,2,sim,nao,divorciado,4,0,0
34,7049.548224563456,5.795771070741207,791,13604.284928351584,1,sim,nao,solteiro,4,0,0
30,7337.1607285467635,3.691129427017529,308,15246.403116198955,8,sim,sim,casado,3,0,0
56,3002.3582613319013,5.944129827172279,431,6347.023134899673,5,sim,sim,casado,0,0,0
32,2555.270770025522,7.417693331003207,376,5721.891869515116,4,sim,nao,casado,0,0,0
30,2786.259416931887,4.908220807307734,430,6678.529948754325,2,sim,nao,solteiro,0,0,0
40,7669.012266675676,5.673798430124778,711,16538.064268073882,6,sim,nao,casado,2,0,0
48,3905.616422235018,9.150272235667925,389,7866.945836070936,6,nao,sim,solteiro,3,0,0
38,2497.287635521426,6.419589749675678,797,5193.080069317999,3,nao,nao,solteiro,0,0,0
53,4138.007599560374,5.602472869023421,653,7633.4744710494815,9,sim,nao,solteiro,4,0,0
46,4522.788936570745,2.125761861075918,570,11103.827552795112,1,sim,sim,solteiro,2,0,0
13,5536.826547389124,7.013078034166546,691,9783.011398878229,1,sim,nao,divorciado,2,0,0
33,5501.902041424086,5.990449848175816,731,10061.881028196714,7,sim,sim,divorciado,4,0,0
33,,8.851218301104225,771,,3,sim,nao,divorciado,3,0,0
45,6371.312785027421,5.140635629909934,607,10283.665209977891,6,nao,nao,casado,3,0,0
8,3721.6129324996837,-0.44879950040198757,807,7209.42865398402,2,nao,nao,solteiro,0,0,0
70,4687.447326589914,-0.10036260648478557,354,9429.0751623304,8,nao,nao,solteiro,4,0,0
46,6373.54814100671,7.2070422912792,336,12007.382943363136,9,sim,sim,divorciado,1,0,0
41,3716.357192111317,3.2894192069055403,354,7528.084240811649,8,sim,nao,divorciado,3,0,0
54,3861.2971528377248,6.310303253331492,823,6332.868424490051,6,sim,nao,solteiro,0,0,0
68,6183.3360993862625,5.342697933507068,762,11369.66484895198,6,sim,nao,divorciado,2,0,0
50,3284.533646789961,4.499480996918238,777,7124.541417267375,0,sim,nao,casado,3,0,0
51,4230.415952791858,4.71091614323533,510,8952.122203536437,9,sim,nao,casado,1,0,0
41,6111.484356085785,2.4038314848643196,525,12419.075502604559,7,nao,nao,casado,2,0,0
